Time,Bms_Life,SumVoltage,Current,SOC,ChgMOS,DisChgMOS,SerialNum,TempNum,RemainCap,MaxV,MaxV_No,MinV,MinV_No,MaxT,MaxT_No,MinT,MinT_No,CellV_1,CellV_2,CellV_3,CellV_4,CellV_5,CellV_6,CellV_7,CellV_8,CellV_9,CellV_10,CellV_11,CellV_12,CellV_13,CellV_14,CellV_15,Temp_1,ErrCode1,ErrCode2,ErrCode3,ErrCode4,ErrCode5,ErrCode6,ErrCode7,ErrCode8,CycleTime,DI1,DI2,DI3,DI4,DO1,DO2,DO3,DO4,BoardNum
1:49:32 PM,155,48.8,-5.4,94.8,ON,ON,15,1,11.376,3.26,14,3.248,1,24,1,24,1,3.251,3.252,3.258,3.257,3.257,3.256,3.258,3.256,3.262,3.258,3.254,3.256,3.257,3.261,3.257,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:33 PM,156,48.9,-3.9,94.8,ON,ON,15,1,11.376,3.268,9,3.259,1,24,1,24,1,3.251,3.252,3.258,3.257,3.257,3.256,3.258,3.256,3.262,3.258,3.254,3.256,3.257,3.261,3.257,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:34 PM,157,49,-3.3,94.8,ON,ON,15,1,11.376,3.272,9,3.263,11,24,1,24,1,3.263,3.263,3.269,3.268,3.269,3.267,3.267,3.267,3.271,3.267,3.263,3.265,3.267,3.271,3.267,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:35 PM,157,49,-3.5,94.8,ON,ON,15,1,11.376,3.273,9,3.265,1,24,1,24,1,3.265,3.265,3.27,3.269,3.269,3.267,3.269,3.267,3.273,3.269,3.264,3.267,3.269,3.271,3.269,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:37 PM,159,48.8,-5.4,94.8,ON,ON,15,1,11.376,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.258,3.256,3.262,3.258,3.254,3.256,3.258,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:38 PM,160,48.8,-5.4,94.7,ON,ON,15,1,11.376,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.258,3.256,3.262,3.258,3.254,3.256,3.257,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:39 PM,162,48.8,-5.4,94.7,ON,ON,15,1,11.364,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.258,3.256,3.262,3.256,3.254,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:40 PM,163,48.8,-5.4,94.7,ON,ON,15,1,11.364,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.254,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:41 PM,164,48.8,-5.4,94.7,ON,ON,15,1,11.364,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.254,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:42 PM,165,48.8,-5.4,94.7,ON,ON,15,1,11.364,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.253,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:43 PM,166,48.8,-5.4,94.7,ON,ON,15,1,11.364,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.253,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:44 PM,167,48.8,-5.4,94.7,ON,ON,15,1,11.364,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:45 PM,168,48.8,-5.4,94.7,ON,ON,15,1,11.364,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:46 PM,169,48.8,-5.4,94.6,ON,ON,15,1,11.352,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:47 PM,170,48.8,-5.4,94.6,ON,ON,15,1,11.352,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.256,3.256,3.256,3.256,3.256,3.254,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:48 PM,171,48.9,-3.7,94.6,ON,ON,15,1,11.352,3.27,14,3.262,1,24,1,24,1,3.256,3.257,3.261,3.261,3.261,3.259,3.261,3.259,3.265,3.261,3.257,3.259,3.261,3.265,3.261,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:50 PM,172,48.9,-4.1,94.6,ON,ON,15,1,11.352,3.271,9,3.262,1,24,1,24,1,3.265,3.265,3.271,3.269,3.269,3.267,3.269,3.267,3.273,3.269,3.265,3.267,3.269,3.271,3.269,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:51 PM,174,48.8,-5.4,94.6,ON,ON,15,1,11.352,3.271,9,3.262,1,24,1,24,1,3.252,3.253,3.259,3.258,3.258,3.258,3.258,3.257,3.263,3.258,3.254,3.257,3.258,3.262,3.258,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:52 PM,175,48.8,-5.4,94.6,ON,ON,15,1,11.352,3.262,14,3.252,1,24,1,24,1,3.251,3.252,3.258,3.256,3.256,3.256,3.258,3.256,3.262,3.258,3.254,3.256,3.257,3.262,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:53 PM,176,48.8,-5.4,94.6,ON,ON,15,1,11.352,3.262,14,3.251,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.258,3.256,3.262,3.258,3.254,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:54 PM,177,48.8,-5.4,94.6,ON,ON,15,1,11.352,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.258,3.256,3.262,3.258,3.254,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:55 PM,178,48.8,-5.4,94.6,ON,ON,15,1,11.352,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.258,3.256,3.262,3.257,3.254,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:56 PM,179,48.8,-5.4,94.5,ON,ON,15,1,11.34,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.254,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:57 PM,180,48.8,-5.4,94.5,ON,ON,15,1,11.34,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.253,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:58 PM,181,48.8,-5.4,94.5,ON,ON,15,1,11.34,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:59 PM,182,48.8,-5.4,94.5,ON,ON,15,1,11.34,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.258,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:00 PM,183,48.8,-5.4,94.5,ON,ON,15,1,11.34,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:01 PM,185,48.8,-5.4,94.5,ON,ON,15,1,11.34,3.262,9,3.25,1,24,1,24,1,3.25,3.252,3.257,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:03 PM,186,48.8,-5.4,94.5,ON,ON,15,1,11.34,3.262,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:04 PM,187,48.8,-5.4,94.5,ON,ON,15,1,11.34,3.262,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.256,3.262,3.256,3.252,3.256,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:05 PM,188,48.8,-5.4,94.3,ON,ON,15,1,11.316,3.262,9,3.25,1,24,1,24,1,3.25,3.251,3.256,3.256,3.256,3.256,3.256,3.255,3.262,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:06 PM,189,48.8,-5.4,94.3,ON,ON,15,1,11.316,3.262,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.255,3.262,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:07 PM,190,48.8,-5.4,94.3,ON,ON,15,1,11.316,3.262,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.262,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:08 PM,191,48.8,-5.4,94.3,ON,ON,15,1,11.316,3.262,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.255,3.262,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:09 PM,192,48.8,-5.4,94.3,ON,ON,15,1,11.316,3.262,9,3.25,1,24,1,24,1,3.25,3.251,3.256,3.256,3.256,3.256,3.256,3.255,3.262,3.256,3.252,3.255,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:10 PM,193,48.8,-5.4,94.3,ON,ON,15,1,11.316,3.262,9,3.25,1,24,1,24,1,3.25,3.251,3.256,3.256,3.256,3.256,3.256,3.254,3.262,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:11 PM,194,48.8,-5.4,94.3,ON,ON,15,1,11.316,3.262,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.262,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:12 PM,195,48.8,-5.4,94.3,ON,ON,15,1,11.316,3.262,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.262,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:13 PM,197,48.8,-5.4,94.3,ON,ON,15,1,11.304,3.261,9,3.25,1,24,1,24,1,3.25,3.251,3.256,3.256,3.256,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:15 PM,198,48.8,-5.4,94.2,ON,ON,15,1,11.304,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:16 PM,199,48.8,-5.4,94.2,ON,ON,15,1,11.304,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:17 PM,200,48.8,-5.4,94.2,ON,ON,15,1,11.304,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:18 PM,201,48.8,-5.4,94.2,ON,ON,15,1,11.304,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:19 PM,202,48.8,-5.4,94.2,ON,ON,15,1,11.304,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:20 PM,203,48.8,-5.4,94.2,ON,ON,15,1,11.304,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.255,3.261,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:21 PM,204,48.8,-5.4,94.2,ON,ON,15,1,11.304,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:22 PM,205,48.8,-5.4,94.2,ON,ON,15,1,11.304,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:23 PM,206,48.8,-5.4,94.1,ON,ON,15,1,11.292,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:24 PM,208,48.8,-5.4,94.1,ON,ON,15,1,11.292,3.26,14,3.249,1,24,1,24,1,3.25,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:25 PM,209,48.8,-5.4,94.1,ON,ON,15,1,11.292,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:26 PM,210,48.8,-5.4,94.1,ON,ON,15,1,11.292,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.256,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:28 PM,211,48.8,-5.4,94.1,ON,ON,15,1,11.292,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.256,3.256,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:29 PM,212,48.8,-5.4,94.1,ON,ON,15,1,11.292,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.256,3.256,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:30 PM,213,48.8,-5.4,94.1,ON,ON,15,1,11.292,3.26,14,3.249,1,24,1,24,1,3.248,3.25,3.256,3.256,3.256,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:31 PM,214,48.8,-5.4,94.1,ON,ON,15,1,11.292,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.256,3.256,3.255,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:32 PM,215,48.8,-5.4,94,ON,ON,15,1,11.28,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.256,3.256,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:33 PM,216,48.8,-5.4,94,ON,ON,15,1,11.28,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.256,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:34 PM,217,48.8,-5.4,94,ON,ON,15,1,11.28,3.26,14,3.249,1,24,1,24,1,3.248,3.25,3.256,3.254,3.256,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:35 PM,218,48.8,-5.4,94,ON,ON,15,1,11.28,3.26,14,3.249,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:36 PM,220,48.8,-5.4,94,ON,ON,15,1,11.28,3.26,14,3.248,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:37 PM,221,48.8,-5.4,94,ON,ON,15,1,11.28,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:38 PM,222,48.8,-5.4,94,ON,ON,15,1,11.28,3.261,9,3.248,1,24,1,24,1,3.249,3.25,3.256,3.254,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:40 PM,223,48.8,-5.4,93.9,ON,ON,15,1,11.268,3.261,9,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:42 PM,224,48.8,-5.4,93.9,ON,ON,15,1,11.268,3.26,14,3.248,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:43 PM,225,48.8,-5.4,93.9,ON,ON,15,1,11.268,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:44 PM,226,48.8,-5.4,93.9,ON,ON,15,1,11.268,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:45 PM,227,48.8,-5.4,93.9,ON,ON,15,1,11.268,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:46 PM,228,48.8,-5.4,93.9,ON,ON,15,1,11.268,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:47 PM,229,48.8,-5.4,93.9,ON,ON,15,1,11.268,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:48 PM,231,48.8,-5.4,93.9,ON,ON,15,1,11.268,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:49 PM,232,48.8,-5.4,93.9,ON,ON,15,1,11.256,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:50 PM,233,48.8,-5.4,93.8,ON,ON,15,1,11.256,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:51 PM,234,48.8,-5.4,93.8,ON,ON,15,1,11.256,3.26,14,3.249,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:52 PM,235,48.8,-5.4,93.8,ON,ON,15,1,11.256,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:53 PM,236,48.8,-5.4,93.8,ON,ON,15,1,11.256,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:55 PM,237,48.8,-5.4,93.8,ON,ON,15,1,11.256,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:56 PM,238,48.8,-5.4,93.8,ON,ON,15,1,11.256,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.255,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:57 PM,239,48.8,-5.4,93.8,ON,ON,15,1,11.256,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.255,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:58 PM,240,48.8,-5.4,93.8,ON,ON,15,1,11.256,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.255,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:50:59 PM,241,48.8,-5.4,93.7,ON,ON,15,1,11.244,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.255,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
