Time,Bms_Life,SumVoltage,Current,SOC,ChgMOS,DisChgMOS,SerialNum,TempNum,RemainCap,MaxV,MaxV_No,MinV,MinV_No,MaxT,MaxT_No,MinT,MinT_No,CellV_1,CellV_2,CellV_3,CellV_4,CellV_5,CellV_6,CellV_7,CellV_8,CellV_9,CellV_10,CellV_11,CellV_12,CellV_13,CellV_14,CellV_15,Temp_1,ErrCode1,ErrCode2,ErrCode3,ErrCode4,ErrCode5,ErrCode6,ErrCode7,ErrCode8,CycleTime,DI1,DI2,DI3,DI4,DO1,DO2,DO3,DO4,BoardNum
4:45:07 PM,100,48.1,-3.2,28.3,ON,ON,15,1,3.396,3.216,9,3.192,11,24,1,24,1,3.202,3.21,3.216,3.213,3.216,3.208,3.21,3.212,3.216,3.212,3.19,3.204,3.202,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:08 PM,101,48.1,-3.3,28.3,ON,ON,15,1,3.396,3.216,9,3.19,11,24,1,24,1,3.202,3.21,3.216,3.212,3.216,3.208,3.21,3.212,3.216,3.212,3.19,3.204,3.202,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:09 PM,103,48.1,-3.2,28.3,ON,ON,15,1,3.396,3.216,9,3.19,11,24,1,24,1,3.202,3.208,3.216,3.212,3.216,3.208,3.21,3.212,3.216,3.212,3.19,3.204,3.202,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:10 PM,104,48.1,-3.2,28.3,ON,ON,15,1,3.396,3.216,9,3.19,11,24,1,24,1,3.202,3.208,3.216,3.212,3.216,3.208,3.21,3.212,3.216,3.212,3.19,3.202,3.201,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:11 PM,105,48.1,-3.2,28.3,ON,ON,15,1,3.384,3.216,9,3.19,11,24,1,24,1,3.202,3.208,3.216,3.212,3.214,3.208,3.209,3.21,3.216,3.212,3.19,3.202,3.2,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:12 PM,106,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.216,9,3.19,11,24,1,24,1,3.202,3.208,3.216,3.212,3.214,3.208,3.209,3.21,3.216,3.212,3.19,3.202,3.2,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:13 PM,107,48.1,-3.3,28.2,ON,ON,15,1,3.384,3.216,9,3.19,11,24,1,24,1,3.202,3.208,3.216,3.212,3.214,3.208,3.209,3.21,3.216,3.212,3.19,3.202,3.2,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:14 PM,108,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.216,9,3.19,11,24,1,24,1,3.202,3.208,3.216,3.212,3.214,3.206,3.208,3.21,3.216,3.212,3.19,3.202,3.2,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:15 PM,109,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.216,9,3.189,11,24,1,24,1,3.202,3.208,3.216,3.212,3.214,3.207,3.208,3.21,3.216,3.212,3.188,3.202,3.2,3.214,3.214,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:17 PM,110,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.216,9,3.188,11,24,1,24,1,3.202,3.208,3.216,3.212,3.214,3.206,3.208,3.21,3.216,3.21,3.188,3.202,3.2,3.214,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:18 PM,111,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.216,9,3.188,11,24,1,24,1,3.202,3.208,3.216,3.212,3.214,3.206,3.208,3.21,3.216,3.21,3.188,3.202,3.2,3.214,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:19 PM,112,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.216,9,3.188,11,24,1,24,1,3.202,3.208,3.214,3.212,3.214,3.206,3.208,3.21,3.214,3.21,3.188,3.202,3.2,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:20 PM,114,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.214,9,3.188,11,24,1,24,1,3.2,3.208,3.214,3.211,3.214,3.206,3.208,3.21,3.214,3.21,3.188,3.202,3.2,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:21 PM,115,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.214,9,3.188,11,24,1,24,1,3.2,3.207,3.214,3.21,3.214,3.206,3.208,3.21,3.214,3.21,3.188,3.2,3.2,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:22 PM,116,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.214,9,3.188,11,24,1,24,1,3.2,3.206,3.214,3.21,3.214,3.206,3.208,3.21,3.214,3.21,3.188,3.2,3.2,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:23 PM,117,48.1,-3.2,28.2,ON,ON,15,1,3.384,3.214,9,3.188,11,24,1,24,1,3.2,3.206,3.214,3.21,3.214,3.206,3.208,3.21,3.214,3.21,3.188,3.2,3.2,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:24 PM,118,48.1,-3.3,28.2,ON,ON,15,1,3.384,3.214,9,3.188,11,24,1,24,1,3.2,3.206,3.214,3.21,3.214,3.206,3.208,3.208,3.214,3.21,3.188,3.2,3.2,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:25 PM,119,48.1,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.188,11,24,1,24,1,3.2,3.206,3.214,3.21,3.214,3.206,3.206,3.208,3.214,3.21,3.188,3.2,3.2,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:26 PM,120,48.1,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.188,11,24,1,24,1,3.2,3.206,3.214,3.21,3.214,3.206,3.206,3.208,3.214,3.21,3.188,3.2,3.2,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:27 PM,121,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.188,11,24,1,24,1,3.2,3.206,3.214,3.21,3.214,3.206,3.206,3.208,3.214,3.21,3.188,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:29 PM,122,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.214,3.204,3.206,3.208,3.214,3.21,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:30 PM,123,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.214,3.204,3.206,3.208,3.214,3.21,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:31 PM,124,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.213,3.204,3.206,3.208,3.214,3.21,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:32 PM,126,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.212,3.204,3.206,3.208,3.214,3.21,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:33 PM,127,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.212,3.204,3.206,3.208,3.214,3.21,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:34 PM,128,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.212,3.204,3.206,3.208,3.214,3.21,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:35 PM,129,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.212,3.204,3.206,3.208,3.214,3.21,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:36 PM,130,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.212,3.204,3.206,3.208,3.214,3.208,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:37 PM,131,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.212,3.204,3.206,3.208,3.214,3.208,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
4:45:38 PM,132,48,-3.2,28.1,ON,ON,15,1,3.372,3.214,9,3.186,11,24,1,24,1,3.2,3.206,3.214,3.21,3.212,3.204,3.206,3.208,3.214,3.208,3.186,3.2,3.198,3.212,3.212,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
